date,cases_deaths_link,cases_deaths_link_smoothed,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed
2021-02-03,14.574468085106384,37.82653571428572,1006,94,1178.286,56
2021-02-04,18.5,33.60390597590925,1314,74,1157,59.857
2021-02-05,26.514285714285716,31.970434962076258,1019,35,1124.429,58.143
2021-02-06,25.11320754716981,31.042128603104214,785,53,1035,54.571
2021-02-07,121.91666666666667,28.292798699739578,1020,12,1003,54.143
2021-02-08,1247,25.981156705828937,829,1,977.714,52.857
2021-02-09,21.70769230769231,27.302552709896467,543,65,930.857,47.714
2021-02-10,29.61904761904762,31.889837660725807,999,42,929.857,40.286
2021-02-11,19.346153846153847,33.192176183937754,862,52,865.286,37.143
2021-02-12,45.8421052631579,35.135381702384024,919,19,851,34.857
2021-02-13,15.242424242424242,32.093642752083674,1076,66,892.571,36.714
2021-02-14,77.29411764705883,30.911859787865023,786,17,859.143,37.429
2021-02-15,Infinity,30.15686852974307,820,0,857.857,37.286
2021-02-16,24.53125,31.77673390439348,711,32,881.857,32.571
2021-02-17,18.214285714285715,29.01275635648376,638,56,830.286,34.571
2021-02-18,18.02173913043478,29.00023729014653,896,46,835.143,33.714
2021-02-19,20.11111111111111,26.705023381243365,753,27,811.429,34.857
2021-02-20,38.42307692307692,31.90670143773805,978,26,797.429,29.143
2021-02-21,862,32.21826711844212,679,1,782.143,26.857
2021-02-22,919,31.51851851851852,686,1,763,27
2021-02-23,24.454545454545453,31.08487149125862,557,44,741,28.714
2021-02-24,14.035714285714286,29.92070070348959,540,56,727,28.714
2021-02-25,24.11764705882353,31.77248148148148,638,34,690.143,27
2021-02-26,24.517241379310345,32.31902807300447,773,29,693,27.286
2021-02-27,49.07692307692308,32.65114632899446,729,13,657.429,25.429
2021-02-28,149.33333333333334,31.94518609187928,612,6,647.857,26.143
2021-03-01,Infinity,31.20880769230769,681,0,647.143,26
2021-03-02,69.85714285714286,36.724187160357374,357,14,618.571,21.714
2021-03-03,28.291666666666668,45.624628128098934,559,24,621.286,17.143
2021-03-04,17.58974358974359,42.728341826734614,460,39,595.857,17.857
2021-03-05,61.888888888888886,49.4,520,9,559.714,15
2021-03-06,38.57142857142857,48.008981047348605,530,14,531.286,15.143
2021-03-07,212.66666666666666,46.90383308413756,520,3,518.143,14.714
2021-03-08,Infinity,47.09800190294957,432,0,482.571,14.714
2021-03-09,24.3,38.672294117647056,306,30,475.286,17
2021-03-10,13.02127659574468,31.936162870945477,631,47,485.571,20.286
2021-03-11,68.1,40.08814966239237,591,10,504.286,16.143
2021-03-12,39.666666666666664,38.31821842284582,641,9,521.571,16.143
2021-03-13,34.9375,37.81642218029095,538,16,522.714,16.429
2021-03-14,Infinity,37.2410625,383,0,503.143,16
2021-03-15,Infinity,34.982125,575,0,523.571,16
2021-03-16,29.444444444444443,37.189276214475704,347,18,529.429,14.286
2021-03-17,37.142857142857146,54.136767317939615,552,14,518.143,9.571
2021-03-18,Infinity,59.26206557779688,581,0,516.714,8.143
2021-03-19,30.6,57.36012551291335,510,10,498,8.286
2021-03-20,70.11111111111111,66.64438649464728,525,9,496.143,7.286
2021-03-21,295.5,66.60758156122044,768,2,551.143,7.571
2021-03-22,641,67.61355976147264,520,1,543.286,7.714
2021-03-23,24.454545454545453,63.083997103548164,365,22,545.857,8.286
2021-03-24,21.27777777777778,56.80738399006436,680,18,564.143,8.857
2021-03-25,191.66666666666666,56.38283437432695,594,3,566,9.286
2021-03-26,17.35,49.41469105842822,569,20,574.429,10.714
2021-03-27,276,53.339818818200534,610,2,586.571,9.714
2021-03-28,44.69230769230769,45.78362573099416,604,13,563.143,11.286
2021-03-29,510,44.12546517809676,537,1,565.571,11.286
2021-03-30,37.5,48.9148181011535,366,14,565.714,10.143
2021-03-31,128,65.38652271918377,410,6,527.143,8.429
2021-04-01,28.88888888888889,51.39400245955917,746,18,548.857,10.571
2021-04-02,45.625,61.630010161454216,587,8,551.429,8.857
2021-04-03,340,63.69459184825563,508,2,536.857,8.857
2021-04-04,198,76.18791223583254,453,3,515.286,7.429
2021-04-05,Infinity,78.84010430963492,318,0,484,7.286
2021-04-06,67.77777777777777,89.26662608430985,441,9,494.714,6.571
2021-04-07,120.8,87.59418261004822,418,5,495.857,6.429
2021-04-08,107.4,123.7302559614964,398,5,446.143,4.571
2021-04-09,11.4375,70.71425,469,32,429.286,8
2021-04-10,29.285714285714285,54.26631665637225,451,14,421.143,9.714
2021-04-11,373,57.345836380733466,302,2,399.571,9.571
2021-04-12,Infinity,57.6145648312611,385,0,409.143,9.571
2021-04-13,28.22222222222222,49.44800589481441,354,18,396.714,10.857
2021-04-14,50.333333333333336,45.085834281214446,421,9,397.143,11.429
2021-04-15,39.75,40.81976891287847,297,8,382.714,11.857
2021-04-16,40.09090909090909,55.85570735011856,417,11,375.286,8.857
2021-04-17,104.5,66.74613003095975,419,4,370.714,7.429
2021-04-18,398,61.23291243480648,270,1,366.143,7.286
2021-04-19,Infinity,58.91929728245952,403,0,368.714,7.286
2021-04-20,41,66.99697741011772,386,11,373.286,6.286
2021-04-21,33.55555555555556,63.56522430798601,398,9,370,6.286
2021-04-22,38.5,62.264952062091005,615,10,415.429,6.571
2021-04-23,354,77.13669064748201,433,1,417.714,5.143
2021-04-24,84.2,75.13110102156641,461,5,423.714,5.286
2021-04-25,297,72.40143776012108,429,1,446.429,5.286
2021-04-26,417,69.12617424940136,436,1,451.143,5.429
2021-04-27,41.9,70.1312902005297,420,10,456,5.286
2021-04-28,22.5,64.07822891144556,368,12,451.714,5.714
2021-04-29,134.33333333333334,78.21680101824353,469,3,430.857,4.714
2021-04-30,96.5,72.58137273964613,544,4,446.714,5.143
2021-05-01,132.66666666666666,76.17871113856289,567,3,461.857,4.857
2021-05-02,Infinity,88.12664403903266,401,0,457.857,4.714
2021-05-03,Infinity,91.38350470356596,452,0,460.143,4.571
2021-05-04,230.5,123.56780402449694,382,2,454.714,3.429
2021-05-05,61.285714285714285,164.49115696389092,415,7,461.429,2.714
2021-05-06,72.66666666666667,143.53897550111358,387,6,449.714,3.143
2021-05-07,Infinity,Infinity,430,null,433.429,null
2021-05-08,368,197.60017497812774,399,1,409.429,2.286
2021-05-09,234.5,167.58343057176197,506,2,424.429,2.571
2021-05-10,Infinity,173.75106962271488,380,0,414.143,2.571
2021-05-11,70.875,134.69145523476234,378,8,413.571,3.429
2021-05-12,50.125,128.21534584150098,446,8,418,3.571
2021-05-13,Infinity,169.5442151805453,437,0,425.143,2.714
2021-05-14,95.5,138.3791844187462,420,4,423.714,3.286
2021-05-15,Infinity,146.81164492523067,461,0,432.571,3.143
2021-05-16,Infinity,157.40777038851942,375,0,413.857,2.857
2021-05-17,Infinity,151.70773538676931,379,0,413.714,2.857
2021-05-18,Infinity,238.87339556592764,365,0,411.857,1.714
2021-05-19,Infinity,743.30823117338,526,0,423.286,0.571
2021-05-20,Infinity,725.2942206654991,470,0,428,0.571
2021-05-21,Infinity,Infinity,533,0,444.143,0
2021-05-22,Infinity,Infinity,384,0,433.143,0
2021-05-23,Infinity,Infinity,447,0,443.429,0
2021-05-24,Infinity,Infinity,349,0,439.143,0
2021-05-25,Infinity,Infinity,353,0,437.429,0
2021-05-26,Infinity,Infinity,445,0,425.857,0
2021-05-27,Infinity,Infinity,432,0,420.429,0
2021-05-28,Infinity,Infinity,461,0,410.143,0
2021-05-29,Infinity,Infinity,456,0,420.429,0
2021-05-30,Infinity,Infinity,367,0,409,0
2021-05-31,Infinity,Infinity,370,0,412,0
2021-06-01,Infinity,Infinity,337,0,409.714,0
2021-06-02,Infinity,Infinity,407,0,404.286,0
2021-06-03,Infinity,Infinity,465,0,409,0
2021-06-04,Infinity,Infinity,517,0,417,0
2021-06-05,Infinity,Infinity,416,0,411.286,0
2021-06-06,Infinity,Infinity,313,0,403.571,0
2021-06-07,Infinity,Infinity,377,0,404.571,0
2021-06-08,Infinity,Infinity,239,0,390.571,0
2021-06-09,Infinity,Infinity,227,0,364.857,0
2021-06-10,Infinity,Infinity,398,0,355.286,0
2021-06-11,Infinity,Infinity,319,0,327,0
2021-06-12,Infinity,Infinity,431,0,329.143,0
2021-06-13,Infinity,Infinity,315,0,329.429,0
2021-06-14,Infinity,Infinity,202,0,304.429,0
2021-06-15,Infinity,Infinity,283,0,310.714,0
2021-06-16,Infinity,Infinity,287,0,319.286,0
2021-06-17,9.921052631578947,74.5203536562903,373,38,315.714,5.429
2021-06-18,Infinity,71.94160987290478,302,0,313.286,5.429
2021-06-19,Infinity,67.20519432676367,393,0,307.857,5.429
2021-06-20,Infinity,65.44225455885062,393,0,319,5.429
2021-06-21,Infinity,60.23208694050469,284,0,330.714,5.429
2021-06-22,Infinity,60.6268189353472,174,0,315.143,5.429
2021-06-23,31.5,48.04273005687618,298,10,316.714,6.857
2021-06-24,Infinity,213.036389083275,304,0,306.857,1.429
2021-06-25,Infinity,217.43456962911125,380,0,318,1.429
2021-06-26,Infinity,223.4331700489853,443,0,325.143,1.429
2021-06-27,Infinity,220.93351994401678,340,0,317.571,1.429
2021-06-28,Infinity,219.23442967109867,329,0,324,1.429
2021-06-29,Infinity,215.43526941917426,342,0,348,1.429
2021-06-30,43.666666666666664,248.05598755832037,null,9,null,1.286
2021-07-01,142,210.51177593889244,876,2,387.143,1.571
2021-07-02,Infinity,200.60025461489496,512,0,406,1.571
2021-07-03,Infinity,201.60025461489496,448,0,406.714,1.571
2021-07-04,Infinity,195.32590706556337,562,0,438.429,1.571
2021-07-05,Infinity,202.41884150222788,335,0,439.286,1.571
2021-07-06,Infinity,206.96562698917884,397,0,447.143,1.571
2021-07-07,56.666666666666664,277.8398950131234,533,6,523.286,1.143
2021-07-08,Infinity,378.0630105017503,533,0,474.286,0.857
2021-07-09,Infinity,406.0676779463244,631,0,491.286,0.857
2021-07-10,NaN,0,581,0,510.286,0.857
2021-07-11,Infinity,451.7421236872812,576,0,512.286,0.857
2021-07-12,Infinity,473.7456242707118,572,0,546.143,0.857
2021-07-13,Infinity,474.57876312718787,589,0,573.571,0.857
2021-07-14,46.833333333333336,255.7928821470245,737,12,602.714,1.714
2021-07-15,Infinity,256.2928821470245,994,0,668.571,1.714
2021-07-16,Infinity,260.87689614935823,1170,0,745.571,1.714
2021-07-17,Infinity,305.30105017502916,1377,0,859.286,1.714
2021-07-18,Infinity,276.7129521586931,1179,0,945.429,1.714
2021-07-19,Infinity,286.63127187864643,1071,0,1016.714,1.714
2021-07-20,Infinity,297.7164527421237,1110,0,1091.143,1.714
2021-07-21,72,448.19422572178473,1260,8,1165.857,1.143
2021-07-22,Infinity,477.81539807524064,1188,0,1193.571,1.143
2021-07-23,Infinity,501.81189851268596,1386,0,1224.429,1.143
2021-07-24,Infinity,527.3088363954506,1345,0,1219.857,1.143
2021-07-25,Infinity,584.9265091863517,1126,0,1212.286,1.143
2021-07-26,Infinity,652.2930883639546,1276,0,1241.571,1.143
2021-07-27,Infinity,751.7812773403324,1114,0,1242.143,1.143
2021-07-28,131,735.1702954898911,1301,9,1248,1.286
2021-07-29,Infinity,790.601866251944,1361,0,1272.714,1.286
2021-07-30,Infinity,848.4782270606532,1501,0,1289.143,1.286
2021-07-31,Infinity,906.5762052877138,1427,0,1300.857,1.286
2021-08-01,Infinity,928.1267496111974,1098,0,1296.857,1.286
2021-08-02,Infinity,952.1220839813375,1352,0,1307.714,1.286
2021-08-03,Infinity,948.5668740279938,884,0,1274.857,1.286
2021-08-04,125.11111111111111,942.6796267496112,1217,9,1262.857,1.286
2021-08-05,Infinity,965.4517884914462,1492,0,1281.571,1.286
2021-08-06,Infinity,965.8965785381026,1781,0,1321.571,1.286
2021-08-07,Infinity,970.4510108864697,1828,0,1378.857,1.286
2021-08-08,Infinity,989.6687402799378,1837,0,1484.429,1.286
2021-08-09,Infinity,1002.4440124416797,1411,0,1492.857,1.286
2021-08-10,Infinity,1011.5528771384137,1509,0,1582.143,1.286
2021-08-11,73.2,605.1595893607093,1819,15,1668.143,2.143
2021-08-12,Infinity,610.2258516098927,1733,0,1702.571,2.143
2021-08-13,Infinity,594.8936070928605,1978,0,1730.714,2.143
2021-08-14,Infinity,589.2939804013066,2074,0,1765.857,2.143
2021-08-15,Infinity,598.0265982267849,1758,0,1754.571,2.143
2021-08-16,Infinity,616.6920205319645,1441,0,1758.857,2.143
2021-08-17,Infinity,643.4237050863276,1496,0,1757,2.143
2021-08-18,122.46666666666667,692.6873541763883,1704,15,1740.571,2.143
2021-08-19,Infinity,696.6201586560896,1818,0,1752.714,2.143
2021-08-20,Infinity,738.2841810545964,2098,0,1769.857,2.143
2021-08-21,Infinity,778.4148390107327,2125,0,1777.143,2.143
2021-08-22,Infinity,794.4801679888008,1688,0,1767.143,2.143
2021-08-23,Infinity,807.6126924871676,1590,0,1788.429,2.143
2021-08-24,Infinity,824.0116658889408,1571,0,1799.143,2.143
2021-08-25,97.66666666666667,682.4469078179695,2051,18,1848.714,2.571
2021-08-26,Infinity,684.1139634383508,1866,0,1855.571,2.571
2021-08-27,Infinity,683.3916763905095,1875,0,1823.714,2.571
2021-08-28,Infinity,677.001555814858,1997,0,1805.429,2.571
2021-08-29,Infinity,681.7246207701282,1706,0,1808,2.571
2021-08-30,Infinity,688.3924542979385,1292,0,1765.429,2.571
2021-08-31,Infinity,691.2263710618436,1382,0,1738.429,2.571
2021-09-01,84.4,618.5309765488274,1789,20,1701,2.857
2021-09-02,Infinity,625.9814490724536,null,0,null,2.857
2021-09-03,Infinity,629.7315365768288,1407,0,1367.571,2.857
2021-09-04,Infinity,647.0822541127055,1703,0,1325.571,2.857
2021-09-05,Infinity,649.4823241162057,1180,0,1250.429,2.857
2021-09-06,Infinity,638.3318165908295,1136,0,1228.143,2.857
2021-09-07,Infinity,631.9317465873294,1465,0,1240,2.857
2021-09-08,39.674418604651166,294.3187367735634,1537,43,1204,6.143
2021-09-09,Infinity,287.3887351456943,1271,0,1385.571,6.143
2021-09-10,Infinity,282.99348852352273,1619,0,1415.857,6.143
2021-09-11,Infinity,276.9005371968094,1466,0,1382,6.143
2021-09-12,NaN,0,1346,0,1405.714,6.143
2021-09-13,Infinity,222.62265993814097,877,0,1368.714,6.143
2021-09-14,Infinity,215.78560963698519,1176,0,1327.429,6.143
2021-09-15,49.166666666666664,364.66287547389913,null,24,null,3.429
2021-09-16,Infinity,358.16360454943134,3765,0,1464.143,3.429
2021-09-17,Infinity,361.6214639836687,1386,0,1430.857,3.429
2021-09-18,Infinity,351.1227763196267,1456,0,1429.429,3.429
2021-09-19,Infinity,404.07436570428695,1224,0,1412,3.429
2021-09-20,Infinity,412.9066783318752,1150,0,1451,3.429
2021-09-21,Infinity,403.0329542140566,1420,0,1485.857,3.429
2021-09-22,44.86666666666667,327.97806812879145,1429,30,1690,4.286
2021-09-23,Infinity,319.34531031264584,1354,0,1345.571,4.286
2021-09-24,Infinity,309.7127858142791,1163,0,1313.714,4.286
2021-09-25,NaN,0,1335,0,1296.429,4.286
2021-09-26,Infinity,341.6105926271582,1459,0,1330,4.286
2021-09-27,Infinity,333.8443770415306,1044,0,1314.857,4.286
2021-09-28,Infinity,333.51119925338315,1497,0,1325.857,4.286
2021-09-29,30.6,247.11235561778088,1447,40,1328.429,5.714
2021-09-30,Infinity,253.93769688484423,1267,0,1316,5.714
2021-10-01,Infinity,260.03797689884493,1057,0,1300.857,5.714
2021-10-02,Infinity,295.7647882394119,1586,0,1336.714,5.714
2021-10-03,Infinity,235.48669933496672,1051,0,1278.429,5.714
2021-10-04,Infinity,229.91144557227858,893,0,1256.857,5.714
2021-10-05,Infinity,226.88641932096604,1124,0,1203.571,5.714
2021-10-06,47.064516129032256,300.2935199819372,982,31,1137.143,4.429
2021-10-07,Infinity,296.87446376157146,1206,0,1128.429,4.429
2021-10-08,Infinity,299.3580943779634,2002,0,1263.429,4.429
2021-10-09,Infinity,299.93881237299615,1940,0,1314,4.429
2021-10-10,Infinity,297.1325355610747,1384,0,1361.571,4.429
2021-10-11,Infinity,293.71347934070894,1357,0,1427.857,4.429
2021-10-12,Infinity,301.80943779634225,1456,0,1475.286,4.429
2021-10-13,40.42307692307692,344.21890145395804,2051,26,1628,3.714
2021-10-14,Infinity,338.4106085083468,1626,0,1688,3.714
2021-10-15,Infinity,324.0632740980075,1907,0,1674.429,3.714
2021-10-16,Infinity,306.177436725902,2180,0,1708.714,3.714
2021-10-17,Infinity,303.8311793214863,1380,0,1708.143,3.714
2021-10-18,Infinity,340.18012924071087,1576,0,1739.429,3.714
2021-10-19,Infinity,353.7964458804523,2397,0,1873.857,3.714
2021-10-20,21.96825396825397,151.28566666666666,2147,63,1887.571,9
2021-10-21,Infinity,158.65077777777776,2026,0,1944.714,9
2021-10-22,Infinity,163.92066666666668,2465,0,2024.429,9
2021-10-23,Infinity,180.88888888888889,2427,0,2059.714,9
2021-10-24,Infinity,187.55555555555554,1725,0,2109,9
2021-10-25,Infinity,186.0476666666667,1845,0,2147.429,9
2021-10-26,Infinity,189.8571111111111,2180,0,2116.429,9
2021-10-27,20.597014925373134,178.47069271758437,1624,67,2041.714,9.571
2021-10-28,Infinity,181.73952565040227,2598,0,2123.429,9.571
2021-10-29,Infinity,195.78487096437155,2541,0,2134.286,9.571
2021-10-30,Infinity,197.21774109288475,2966,0,2211.286,9.571
2021-10-31,Infinity,203.1881726047435,1963,0,2245.286,9.571
2021-11-01,Infinity,211.51697837216594,2855,0,2389.571,9.571
2021-11-02,Infinity,215.20363598370076,3723,0,2610,9.571
2021-11-03,30.803571428571427,263.625,3174,56,2831.429,8
2021-11-04,Infinity,268.428625,3024,0,2892.286,8
2021-11-05,Infinity,264.553625,3903,0,3086.857,8
2021-11-06,Infinity,255.21425,3685,0,3189.571,8
2021-11-07,Infinity,265.428625,3428,0,3398.857,8
2021-11-08,Infinity,266.78575,3161,0,3442.571,8
2021-11-09,Infinity,276.41075,5331,0,3672.286,8
2021-11-10,26.527027027027028,212.40052975120614,2968,74,3642.857,10.571
2021-11-11,Infinity,226.0496641755747,3677,0,3736.143,10.571
2021-11-12,Infinity,246.9019014284363,5478,0,3961.143,10.571
2021-11-13,Infinity,267.84873711096395,4642,0,4097.857,10.571
2021-11-14,Infinity,273.60571374515183,3805,0,4151.714,10.571
2021-11-15,Infinity,292.01182480370824,4558,0,4351.286,10.571
2021-11-16,Infinity,301.7284079084287,4407,0,4219.286,10.571
2021-11-17,79.72093023255815,553.2894351294157,3632,43,4314.143,6.143
2021-11-18,Infinity,560.4055021976233,4646,0,4452.571,6.143
2021-11-19,Infinity,597.8000976721472,3133,0,4117.571,6.143
2021-11-20,Infinity,593.0094416408921,5959,0,4305.714,6.143
2021-11-21,Infinity,608.1951815074068,4181,0,4359.429,6.143
2021-11-22,Infinity,644.82223669217,5630,0,4512.571,6.143
2021-11-23,Infinity,667.0774865700798,3661,0,4406,6.143
2021-11-24,88.48837209302326,675.8447012860166,3891,43,4443,6.143
2021-11-25,Infinity,708.3324108741657,4763,0,4459.714,6.143
2021-11-26,Infinity,686.8445384991047,4619,0,4672,6.143
2021-11-27,Infinity,702.286016604265,4791,0,4505.143,6.143
2021-11-28,Infinity,724.8202832492268,3735,0,4441.429,6.143
2021-11-29,Infinity,670.2866677519128,4603,0,4294.714,6.143
2021-11-30,Infinity,700.9138857235878,5458,0,4551.429,6.143
2021-12-01,76.01818181818182,554.8465063001146,3790,55,4537,7.857
2021-12-02,Infinity,574.3376606847397,4159,0,4450.714,7.857
2021-12-03,Infinity,560.7738322514955,5408,0,4563.429,7.857
2021-12-04,Infinity,565.4830087819778,5622,0,4682.143,7.857
2021-12-05,Infinity,567.6102838233422,5156,0,4885.143,7.857
2021-12-06,Infinity,594.6289932544228,2911,0,4643.429,7.857
2021-12-07,Infinity,573.3922616774851,5565,0,4658.714,7.857
2021-12-08,46.111111111111114,383.84141387952644,4126,81,4706.714,11.571
2021-12-09,Infinity,371.1618701927232,4003,0,4684.429,11.571
2021-12-10,Infinity,393.34793881254865,4097,0,4497.143,11.571
2021-12-11,Infinity,392.1009420101979,4004,0,4266,11.571
2021-12-12,Infinity,384.6438510068274,4667,0,4196.143,11.571
2021-12-13,Infinity,394.3850142597874,4683,0,4449.286,11.571
2021-12-14,Infinity,404.64462881341285,3871,0,4207.286,11.571
2021-12-15,109.70212765957447,727.6054512957998,4230,47,4222.143,6.714
2021-12-16,Infinity,691.6039618707179,4141,0,4241.857,6.714
