date,cases_deaths_link,cases_deaths_link_smoothed,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed
2021-12-17,Infinity,693.88054810843,3595,0,4170.143,6.714
2021-12-18,Infinity,701.0297885016383,7333,0,4645.714,6.714
2021-12-19,Infinity,697.7106047065832,5124,0,4711,6.714
2021-12-20,Infinity,669.8157581173666,4788,0,4726,6.714
2021-12-21,Infinity,635.3887399463806,5269,0,4925.714,6.714
2021-12-22,84.85454545454546,534.064273895889,6307,55,5222.429,7.857
2021-12-23,Infinity,566.2830596919944,7411,0,5689.571,7.857
2021-12-24,Infinity,535.4824996818124,11182,0,6773.429,7.857
2021-12-25,Infinity,537.3734249713631,13765,0,7692.286,7.857
2021-12-26,Infinity,539.8825251368206,10404,0,8446.571,7.857
2021-12-27,Infinity,530.755122820415,6735,0,8724.714,7.857
2021-12-28,Infinity,591.2834415171185,9006,0,9258.571,7.857
2021-12-29,232.9090909090909,1498.8864142538976,16428,22,10704.429,3.143
2021-12-30,Infinity,1503.6589245943367,20554,0,12582,3.143
2021-12-31,Infinity,1567.2013999363667,20110,0,13857.429,3.143
2022-01-01,Infinity,1661.606426980592,23281,0,15216.857,3.143
2022-01-02,Infinity,1810.2357620108178,0,0,13730.571,3.143
2022-01-03,Infinity,2155.083996181992,34057,0,17633.714,3.143
2022-01-04,Infinity,2447.43429844098,21302,0,19390.286,3.143
2022-01-05,260.1,1478.2238361918094,17656,40,19565.714,5.714
2022-01-06,Infinity,1526.9012950647532,23817,0,20031.857,5.714
2022-01-07,Infinity,1620.3309415470771,21926,0,20291.286,5.714
2022-01-08,Infinity,1873.3687434371718,26122,0,20697.143,5.714
2022-01-09,Infinity,2201.9600980049,21384,0,23752,5.714
2022-01-10,Infinity,2425.171333566678,0,0,18886.714,5.714
2022-01-11,Infinity,2663.0831291564577,43199,0,22014.857,5.714
2022-01-12,0,1158.0139158303114,20909,83,22479.571,11.857
2022-01-13,Infinity,1487.1986168508056,18904,0,21777.714,11.857
2022-01-14,Infinity,1635.3450282533524,17065,0,21083.286,11.857
2022-01-15,Infinity,1650.1403390402295,14555,0,19430.857,11.857
2022-01-16,Infinity,1689.4540777599732,10753,0,17912.143,11.857
2022-01-17,Infinity,1711.3338955891036,6329,0,18816.286,11.857
2022-01-18,Infinity,1745.5632116049592,5767,0,13468.857,11.857
2022-01-19,411.2307692307692,3197.2001615291424,6843,52,11459.429,7.429
2022-01-20,NaN,2542.2955983308652,5523,0,9547.857,7.429
2022-01-21,Infinity,2963.3674787993,6597,0,8052.429,7.429
2022-01-22,Infinity,3025.921523758245,6689,0,6928.714,7.429
2022-01-23,Infinity,2931.4462242562927,4731,0,6068.429,7.429
2022-01-24,Infinity,2837.970924754341,3692,0,5691.714,7.429
2022-01-25,Infinity,2615.541391842778,4006,0,5440.143,7.429
2022-01-26,219.44897959183675,2558.8775714285716,5605,49,5263.286,7
2022-01-27,Infinity,2688.040857142857,5265,0,5226.429,7
2022-01-28,Infinity,1924.1224285714286,5109,0,5013.857,7
2022-01-29,Infinity,1637.0612857142858,0,0,4058.286,7
2022-01-30,Infinity,1363.9795714285715,0,0,3382.429,7
2022-01-31,Infinity,1150.347,13363,0,4764,7
2022-02-01,Infinity,989.8162857142858,4208,0,4792.857,7
2022-02-02,51.42391304347826,461.7232747470136,5940,92,4840.714,13.143
2022-02-03,Infinity,433.06048847295136,6061,0,4954.429,13.143
2022-02-04,Infinity,413.91942478886097,6697,0,5181.286,13.143
2022-02-05,Infinity,400.46306018412844,0,0,5181.286,13.143
2022-02-06,Infinity,397.6587537091988,0,0,5181.286,13.143
2022-02-07,Infinity,381.484972989424,15168,0,5439.143,13.143
2022-02-08,NaN,308.7792741383246,3780,0,5378,13.143
2022-02-09,0,375.82544444444443,5677,63,5340.429,9
2022-02-10,Infinity,529.3333333333334,5649,0,5281.571,9
2022-02-11,Infinity,532.5396666666667,6618,0,5270.286,9
2022-02-12,Infinity,537.8571111111111,0,0,5270.286,9
2022-02-13,Infinity,550.4921111111112,0,0,5270.286,9
2022-02-14,Infinity,575.6984444444445,12765,0,4927,9
2022-02-15,0,223.8813464114419,null,99,null,23.143
2022-02-16,0,335.8147644046925,5264,9,4328,15.429
2022-02-17,5056,343.01210821719116,5026,3,4239,15.857
2022-02-18,252,298.77777777777777,4795,15,3978.571,18
2022-02-19,Infinity,296.6905,0,0,3978.571,18
2022-02-20,Infinity,293.4206111111111,0,0,3978.571,18
2022-02-21,254.53846153846155,242.71373307543521,11654,26,3819.857,21.714
2022-02-22,0,595.0418877723835,3280,9,4288.429,8.857
2022-02-23,0,604.8067477622217,4121,8,4125.143,8.714
2022-02-24,1160.4545454545455,499.8478238815056,3729,11,3939.857,9.857
2022-02-25,0,0,4304,4,3869.714,8.286
2022-02-26,Infinity,522.3268163166788,0,0,3869.714,8.286
2022-02-27,Infinity,511.58580738595225,0,0,3869.714,8.286
2022-02-28,217.95454545454547,515.7597873995333,8210,22,3377.714,7.714
2022-03-01,0,497.321375,3298,11,3380.286,8
2022-03-02,0,456.57229745237544,3342,13,3269,8.714
2022-03-03,1942.3333333333333,477.482125,4043,6,3313.857,8
2022-03-04,820,536.053625,3995,4,3269.714,8
2022-03-05,Infinity,515.642875,0,0,3269.714,8
2022-03-06,Infinity,492.482125,0,0,3269.714,8
2022-03-07,110.35897435897436,371.05321699108254,7491,39,3167,10.429
2022-03-08,0,429.9682222222222,4355,1,3318,9
2022-03-09,0,475.2196979000368,1698,7,3083.143,8.143
2022-03-10,684.1666666666666,375.3015555555555,4057,12,3085.143,9
2022-03-11,157.04761904761904,295.76393385248053,9125,21,3818,11.429
2022-03-12,Infinity,286.02677399597513,0,0,3818,11.429
2022-03-13,Infinity,289.9516143144632,0,0,3818,11.429
2022-03-14,307.3076923076923,423.8675136116152,11907,13,4448.857,7.714
2022-03-15,0,352.1122119319406,6282,12,4724.143,9.286
2022-03-16,0,381.4857076187143,5452,2,5260.429,8.571
2022-03-17,Infinity,461.86378882893393,0,0,4680.857,6.857
2022-03-18,Infinity,860.2540834845735,0,0,3377.286,3.857
2022-03-19,Infinity,799.3629764065336,0,0,3377.286,3.857
2022-03-20,Infinity,799.8815141301529,0,0,3377.286,3.857
2022-03-21,350.96153846153845,668.1834091704585,24710,26,5206.286,5.714
2022-03-22,0,607.3814826598791,7708,16,5410,6.286
2022-03-23,0,568.6624962764373,7044,5,5637.429,6.714
2022-03-24,1488.375,566.228458699249,8869,8,6904.429,7.857
2022-03-25,369.52941176470586,459.2789228076998,9147,17,8211.143,10.286
2022-03-26,Infinity,511.4163912113553,0,0,8211.143,10.286
2022-03-27,NaN,455.07067859226134,0,0,8211.143,10.286
2022-03-28,0,414.7471447869335,19932,11,7528.571,8.143
2022-03-29,0,472.81058378832427,5935,9,7275.286,7.143
2022-03-30,0,429.84421534936996,5370,10,7036.143,7.857
2022-03-31,1900.7692307692307,607.4304048535761,5243,13,6518.143,8.571
2022-04-01,233.57575757575756,498.29603021092385,5725,33,6029.286,10.857
2022-04-02,Infinity,519.2437137330754,0,0,6029.286,10.857
2022-04-03,Infinity,635.942617666022,0,0,6029.286,10.857
2022-04-04,703.6153846153846,736.888001435879,9224,13,4499.571,11.143
2022-04-05,0,766.3937838342356,2738,6,4042.857,10.714
2022-04-06,0,684.2619166666667,4059,19,3855.571,12
2022-04-07,1049.0526315789473,585.562028466983,3150,19,3556.571,12.857
2022-04-08,296.75,661.3896363636363,2843,20,3144.857,11
2022-04-09,Infinity,639.6493636363637,0,0,3144.857,11
2022-04-10,Infinity,592.5584545454545,0,0,3144.857,11
2022-04-11,272.6190476190476,496.52359384007246,5902,21,2670.286,12.143
2022-04-12,0,430.66328571428573,1748,19,2528.857,14
2022-04-13,0,444.2772087539607,2096,16,2248.429,13.571
2022-04-14,709.5384615384615,353.9067956583294,1924,13,2073.286,12.714
2022-04-15,Infinity,410.1508572588009,0,0,1667.143,9.857
2022-04-16,Infinity,391.15055290656386,0,0,1667.143,9.857
2022-04-17,Infinity,360.8167799533327,0,0,1667.143,9.857
2022-04-18,Infinity,458.63453405279273,0,0,824,6.857
2022-04-19,0,360.8970621987606,6734,32,1536.286,8.714
2022-04-20,0,355.0702269391442,1395,17,1436.143,8.857
2022-04-21,491.8333333333333,306.43630938719303,1410,12,1362.714,8.714
2022-04-22,582.6666666666666,276.58941266542706,1163,3,1528.857,9.143
2022-04-23,Infinity,245.91807940500928,0,0,1528.857,9.143
2022-04-24,Infinity,226.76211309198294,0,0,1528.857,9.143
2022-04-25,0,138.92858333333334,3276,20,1996.857,12
2022-04-26,0,182.3409165481789,1223,12,1209.571,9.143
2022-04-27,0,159.85645795378272,970,26,1148.857,10.429
2022-04-28,0,69.49481319052038,1148,22,1111.429,11.857
2022-04-29,612.1818181818181,118.17584615384615,959,11,1082.286,13
2022-04-30,Infinity,110.47253846153846,0,0,1082.286,13
2022-05-01,Infinity,104.82415384615385,0,0,1082.286,13
2022-05-02,Infinity,150.73025732031942,0,0,614.286,10.143
2022-05-03,0,167.2161216230996,2184,5,751.571,9.143
2022-05-04,0,218.40814285714285,1031,11,760.286,7
2022-05-05,655.2,436.8534237584774,1147,5,760.143,4.571
2022-05-06,53.17391304347826,192.42300349984092,889,23,750.143,6.286
2022-05-07,Infinity,182.76439707286033,0,0,750.143,6.286
2022-05-08,Infinity,176.81021317212856,0,0,750.143,6.286
2022-05-09,29.96875,99.68554849405915,2192,32,1063.286,10.857
2022-05-10,0,101.01605376143364,2773,4,1147.429,10.714
2022-05-11,0,113.07971998746214,2299,3,1328.571,9.571
2022-05-12,0,63.23718344657195,3144,6,1613.857,9.714
2022-05-13,80.88888888888889,73.06737312852421,2680,27,1869.714,10.286
2022-05-14,Infinity,73.914641259965,0,0,1869.714,10.286
2022-05-15,Infinity,73.90073886836477,0,0,1869.714,10.286
2022-05-16,Infinity,131.28158907945397,0,0,1556.571,5.714
2022-05-17,NaN,145.85708730313047,0,0,1160.429,5.143
2022-05-18,0,70.96234982499291,16384,41,3172.571,10.571
2022-05-19,Infinity,109.4591311509162,0,0,2723.429,9.714
2022-05-20,Infinity,195.90729042171762,0,0,2340.571,5.857
2022-05-21,Infinity,226.83472767628476,0,0,2340.571,5.857
2022-05-22,Infinity,275.5432815434523,0,0,2340.571,5.857
2022-05-23,Infinity,319.2272494451084,0,0,2340.571,5.857
2022-05-24,NaN,319.2272494451084,0,0,2340.571,5.857
2022-05-25,0,218.14420721036052,9797,60,1399.571,8.571
2022-05-26,NaN,181.60903045152259,0,0,1399.571,8.571
2022-05-27,NaN,135.3901528409754,0,0,1399.571,8.571
2022-05-28,Infinity,370.15179092287946,0,0,1399.571,8.571
2022-05-29,NaN,317.7492707968732,0,0,1399.571,8.571
2022-05-30,NaN,273.08027068020067,0,0,1399.571,8.571
2022-05-31,NaN,273.08027068020067,0,0,1399.571,8.571
2022-06-01,0,212.7791818181818,4338,77,619.714,11
2022-06-02,NaN,212.7791818181818,0,0,619.714,11
2022-06-03,NaN,212.7791818181818,0,0,619.714,11
2022-06-04,Infinity,127.23372727272726,0,0,619.714,11
2022-06-05,NaN,127.23372727272726,0,0,619.714,11
2022-06-06,NaN,127.23372727272726,0,0,619.714,11
2022-06-07,NaN,127.23372727272726,0,0,619.714,11
2022-06-08,0,279.9142,4549,35,649.857,5
2022-06-09,NaN,279.9142,0,0,649.857,5
2022-06-10,NaN,279.9142,0,0,649.857,5
2022-06-11,Infinity,123.9428,0,0,649.857,5
2022-06-12,NaN,123.9428,0,0,649.857,5
2022-06-13,NaN,123.9428,0,0,649.857,5
2022-06-14,NaN,123.9428,0,0,649.857,5
2022-06-15,0,166.85891222401725,7765,26,1109.286,3.714
2022-06-16,NaN,166.85891222401725,0,0,1109.286,3.714
2022-06-17,NaN,166.85891222401725,0,0,1109.286,3.714
2022-06-18,Infinity,174.97495961227787,0,0,1109.286,3.714
2022-06-19,NaN,174.97495961227787,0,0,1109.286,3.714
2022-06-20,NaN,174.97495961227787,0,0,1109.286,3.714
2022-06-21,NaN,174.97495961227787,0,0,1109.286,3.714
2022-06-22,0,168.48768472906403,9101,27,1300.143,3.857
2022-06-23,NaN,168.48768472906403,0,0,1300.143,3.857
2022-06-24,NaN,168.48768472906403,0,0,1300.143,3.857
2022-06-25,Infinity,287.60331864143114,0,0,1300.143,3.857
2022-06-26,NaN,287.60331864143114,0,0,1300.143,3.857
2022-06-27,NaN,287.60331864143114,0,0,1300.143,3.857
2022-06-28,NaN,287.60331864143114,0,0,1300.143,3.857
2022-06-29,0,258.816145590294,13229,30,1889.857,4.286
2022-06-30,NaN,258.816145590294,0,0,1889.857,4.286
2022-07-01,NaN,258.816145590294,0,0,1889.857,4.286
2022-07-02,Infinity,303.3464769015399,0,0,1889.857,4.286
2022-07-03,NaN,303.3464769015399,0,0,1889.857,4.286
2022-07-04,NaN,303.3464769015399,0,0,1889.857,4.286
2022-07-05,NaN,303.3464769015399,0,0,1889.857,4.286
2022-07-06,0,245.95970488081727,14017,37,2002.429,5.286
2022-07-07,NaN,245.95970488081727,0,0,2002.429,5.286
2022-07-08,NaN,245.95970488081727,0,0,2002.429,5.286
2022-07-09,Infinity,357.52118804388954,0,0,2002.429,5.286
2022-07-10,NaN,357.52118804388954,0,0,2002.429,5.286
2022-07-11,NaN,357.52118804388954,0,0,2002.429,5.286
2022-07-12,NaN,357.52118804388954,0,0,2002.429,5.286
2022-07-13,0,377.9714,14114,35,2016.286,5
2022-07-14,NaN,377.9714,0,0,2016.286,5
2022-07-15,NaN,377.9714,0,0,2016.286,5
2022-07-16,Infinity,400.48580000000004,0,0,2016.286,5
2022-07-17,NaN,400.48580000000004,0,0,2016.286,5
2022-07-18,NaN,400.48580000000004,0,0,2016.286,5
2022-07-19,NaN,400.48580000000004,0,0,2016.286,5
2022-07-20,0,286.0612857142857,10714,49,1530.571,7
2022-07-21,NaN,286.0612857142857,0,0,1530.571,7
2022-07-22,NaN,286.0612857142857,0,0,1530.571,7
2022-07-23,Infinity,288.04085714285713,0,0,1530.571,7
2022-07-24,NaN,288.04085714285713,0,0,1530.571,7
2022-07-25,NaN,288.04085714285713,0,0,1530.571,7
2022-07-26,NaN,288.04085714285713,0,0,1530.571,7
2022-07-27,0,256.6228840524373,4707,55,672.429,7.857
2022-07-28,NaN,256.6228840524373,0,0,672.429,7.857
2022-07-29,NaN,256.6228840524373,0,0,672.429,7.857
2022-07-30,Infinity,194.80348733613337,0,0,672.429,7.857
2022-07-31,NaN,194.80348733613337,0,0,672.429,7.857
2022-08-01,NaN,194.80348733613337,0,0,672.429,7.857
2022-08-02,NaN,194.80348733613337,0,0,672.429,7.857
2022-08-03,0,428.61131335760285,3439,25,491.286,3.571
2022-08-04,NaN,428.61131335760285,0,0,491.286,3.571
2022-08-05,NaN,428.61131335760285,0,0,491.286,3.571
2022-08-06,Infinity,188.3027163259591,0,0,491.286,3.571
2022-08-07,NaN,188.3027163259591,0,0,491.286,3.571
2022-08-08,NaN,188.3027163259591,0,0,491.286,3.571
2022-08-09,NaN,188.3027163259591,0,0,491.286,3.571
2022-08-10,0,109.46264040371155,3186,43,455.143,6.143
2022-08-11,NaN,109.46264040371155,0,0,455.143,6.143
2022-08-12,NaN,109.46264040371155,0,0,455.143,6.143
2022-08-13,Infinity,79.97493081556243,0,0,455.143,6.143
2022-08-14,NaN,79.97493081556243,0,0,455.143,6.143
2022-08-15,NaN,79.97493081556243,0,0,455.143,6.143
2022-08-16,NaN,79.97493081556243,0,0,455.143,6.143
2022-08-17,0,88.18632202477114,2785,39,397.857,5.571
2022-08-18,NaN,88.18632202477114,0,0,397.857,5.571
2022-08-19,NaN,88.18632202477114,0,0,397.857,5.571
2022-08-20,Infinity,81.69861784239814,0,0,397.857,5.571
2022-08-21,NaN,81.69861784239814,0,0,397.857,5.571
2022-08-22,NaN,81.69861784239814,0,0,397.857,5.571
2022-08-23,NaN,81.69861784239814,0,0,397.857,5.571
2022-08-24,0,83.8355129858169,1762,38,251.714,5.429
2022-08-25,NaN,83.8355129858169,0,0,251.714,5.429
2022-08-26,NaN,83.8355129858169,0,0,251.714,5.429
2022-08-27,Infinity,73.28366181617241,0,0,251.714,5.429
2022-08-28,NaN,73.28366181617241,0,0,251.714,5.429
2022-08-29,NaN,73.28366181617241,0,0,251.714,5.429
2022-08-30,NaN,73.28366181617241,0,0,251.714,5.429
2022-08-31,0,146.5943257184967,1618,19,231.143,2.714
2022-09-01,NaN,146.5943257184967,0,0,231.143,2.714
2022-09-02,NaN,146.5943257184967,0,0,231.143,2.714
2022-09-03,Infinity,92.74649963154016,0,0,231.143,2.714
2022-09-04,NaN,92.74649963154016,0,0,231.143,2.714
2022-09-05,NaN,92.74649963154016,0,0,231.143,2.714
2022-09-06,NaN,92.74649963154016,0,0,231.143,2.714
2022-09-07,0,56.83314517949876,2078,31,296.857,4.429
2022-09-08,NaN,56.83314517949876,0,0,296.857,4.429
2022-09-09,NaN,56.83314517949876,0,0,296.857,4.429
2022-09-10,Infinity,52.188530142244296,0,0,296.857,4.429
2022-09-11,NaN,52.188530142244296,0,0,296.857,4.429
2022-09-12,NaN,52.188530142244296,0,0,296.857,4.429
2022-09-13,NaN,52.188530142244296,0,0,296.857,4.429
2022-09-14,0,52.188530142244296,1601,31,228.714,4.429
2022-09-15,NaN,52.188530142244296,0,0,228.714,4.429
2022-09-16,NaN,52.188530142244296,0,0,228.714,4.429
2022-09-17,Infinity,67.02573944456988,0,0,228.714,4.429
2022-09-18,NaN,67.02573944456988,0,0,228.714,4.429
2022-09-19,NaN,67.02573944456988,0,0,228.714,4.429
2022-09-20,NaN,67.02573944456988,0,0,228.714,4.429
2022-09-21,0,98.95233333333334,1373,21,196.143,3
2022-09-22,NaN,98.95233333333334,0,0,196.143,3
2022-09-23,NaN,98.95233333333334,0,0,196.143,3
2022-09-24,Infinity,76.238,0,0,196.143,3
2022-09-25,NaN,76.238,0,0,196.143,3
2022-09-26,NaN,76.238,0,0,196.143,3
2022-09-27,NaN,76.238,0,0,196.143,3
2022-09-28,0,80.05390269513475,1645,20,235,2.857
2022-09-29,NaN,80.05390269513475,0,0,235,2.857
2022-09-30,NaN,80.05390269513475,0,0,235,2.857
2022-10-01,Infinity,68.6534826741337,0,0,235,2.857
2022-10-02,NaN,68.6534826741337,0,0,235,2.857
2022-10-03,NaN,68.6534826741337,0,0,235,2.857
2022-10-04,NaN,68.6534826741337,0,0,235,2.857
2022-10-05,0,80.75051461506794,2395,17,342.143,2.429
2022-10-06,NaN,80.75051461506794,0,0,342.143,2.429
2022-10-07,NaN,80.75051461506794,0,0,342.143,2.429
2022-10-08,Infinity,96.74763277068753,0,0,342.143,2.429
2022-10-09,NaN,96.74763277068753,0,0,342.143,2.429
2022-10-10,NaN,96.74763277068753,0,0,342.143,2.429
2022-10-11,NaN,96.74763277068753,0,0,342.143,2.429
2022-10-12,0,56.722181993724355,2253,29,321.857,4.143
2022-10-13,NaN,56.722181993724355,0,0,321.857,4.143
2022-10-14,NaN,56.722181993724355,0,0,321.857,4.143
2022-10-15,Infinity,82.58339367608014,0,0,321.857,4.143
2022-10-16,NaN,82.58339367608014,0,0,321.857,4.143
2022-10-17,NaN,82.58339367608014,0,0,321.857,4.143
2022-10-18,NaN,82.58339367608014,0,0,321.857,4.143
2022-10-19,0,108.858733693923,2076,22,296.571,3.143
2022-10-20,NaN,108.858733693923,0,0,296.571,3.143
2022-10-21,NaN,108.858733693923,0,0,296.571,3.143
2022-10-22,Infinity,102.40439070951322,0,0,296.571,3.143
2022-10-23,NaN,102.40439070951322,0,0,296.571,3.143
2022-10-24,NaN,102.40439070951322,0,0,296.571,3.143
2022-10-25,NaN,102.40439070951322,0,0,296.571,3.143
2022-10-26,0,68.27683495969453,1942,33,277.429,4.714
2022-10-27,NaN,68.27683495969453,0,0,277.429,4.714
2022-10-28,NaN,68.27683495969453,0,0,277.429,4.714
2022-10-29,Infinity,62.91281289775138,0,0,277.429,4.714
2022-10-30,NaN,62.91281289775138,0,0,277.429,4.714
2022-10-31,NaN,62.91281289775138,0,0,277.429,4.714
2022-11-01,NaN,62.91281289775138,0,0,277.429,4.714
2022-11-02,0,90.25289105295192,1346,23,192.286,3.286
2022-11-03,NaN,90.25289105295192,0,0,192.286,3.286
2022-11-04,NaN,90.25289105295192,0,0,192.286,3.286
2022-11-05,Infinity,84.42757151552038,0,0,192.286,3.286
2022-11-06,NaN,84.42757151552038,0,0,192.286,3.286
2022-11-07,NaN,84.42757151552038,0,0,192.286,3.286
2022-11-08,NaN,84.42757151552038,0,0,192.286,3.286
2022-11-09,0,57.1194152769199,2058,34,294,4.857
2022-11-10,NaN,57.1194152769199,0,0,294,4.857
2022-11-11,NaN,57.1194152769199,0,0,294,4.857
2022-11-12,Infinity,39.58945851348569,0,0,294,4.857
2022-11-13,NaN,39.58945851348569,0,0,294,4.857
2022-11-14,NaN,39.58945851348569,0,0,294,4.857
2022-11-15,NaN,39.58945851348569,0,0,294,4.857
2022-11-16,0,32.83011780775141,1663,41,237.571,5.857
2022-11-17,NaN,32.83011780775141,0,0,237.571,5.857
2022-11-18,NaN,32.83011780775141,0,0,237.571,5.857
2022-11-19,Infinity,50.19634625234762,0,0,237.571,5.857
2022-11-20,NaN,50.19634625234762,0,0,237.571,5.857
2022-11-21,NaN,50.19634625234762,0,0,237.571,5.857
2022-11-22,NaN,50.19634625234762,0,0,237.571,5.857
2022-11-23,0,70.96307023895729,1441,29,205.857,4.143
2022-11-24,NaN,Infinity,null,null,null,null
2022-11-25,NaN,Infinity,null,null,null,null
