iso_code,date,new_cases_smoothed,new_cases,new_deaths_smoothed,new_deaths
IRL,2020-02-29,,1.0,,
IRL,2020-03-01,,0.0,,
IRL,2020-03-02,,0.0,,
IRL,2020-03-03,,1.0,,
IRL,2020-03-04,,4.0,,
IRL,2020-03-05,0.857,0.0,,
IRL,2020-03-06,2.571,12.0,,
IRL,2020-03-07,2.429,0.0,,
IRL,2020-03-08,2.571,1.0,,
IRL,2020-03-09,2.857,2.0,,
IRL,2020-03-10,4.571,13.0,,
IRL,2020-03-11,5.286,9.0,,1.0
IRL,2020-03-12,5.286,0.0,,0.0
IRL,2020-03-13,10.286,47.0,,0.0
IRL,2020-03-14,15.857,39.0,,1.0
IRL,2020-03-15,15.714,0.0,,0.0
IRL,2020-03-16,21.143,40.0,0.286,0.0
IRL,2020-03-17,27.0,54.0,0.286,0.0
IRL,2020-03-18,35.571,69.0,0.143,0.0
IRL,2020-03-19,73.429,265.0,0.286,1.0
IRL,2020-03-20,84.714,126.0,0.286,0.0
IRL,2020-03-21,93.714,102.0,0.143,0.0
IRL,2020-03-22,111.0,121.0,0.286,1.0
IRL,2020-03-23,136.571,219.0,0.571,2.0
IRL,2020-03-24,158.0,204.0,0.714,1.0
IRL,2020-03-25,181.714,235.0,1.0,2.0
IRL,2020-03-26,180.286,255.0,2.286,10.0
IRL,2020-03-27,205.429,302.0,2.714,3.0
IRL,2020-03-28,232.857,294.0,4.714,14.0
IRL,2020-03-29,244.143,200.0,6.0,10.0
IRL,2020-03-30,255.0,295.0,6.857,8.0
IRL,2020-03-31,272.286,325.0,9.143,17.0
IRL,2020-04-01,269.0,212.0,10.857,14.0
IRL,2020-04-02,290.0,402.0,11.286,13.0
IRL,2020-04-03,307.429,424.0,14.0,22.0
IRL,2020-04-04,312.714,331.0,14.429,17.0
IRL,2020-04-05,339.857,390.0,16.0,21.0
IRL,2020-04-06,350.571,370.0,17.143,16.0
IRL,2020-04-07,353.429,345.0,19.857,36.0
IRL,2020-04-08,375.286,365.0,21.429,25.0
IRL,2020-04-09,389.286,500.0,23.571,28.0
IRL,2020-04-10,545.143,1515.0,23.857,24.0
IRL,2020-04-11,617.714,839.0,26.143,33.0
IRL,2020-04-12,665.857,727.0,25.143,14.0
IRL,2020-04-13,754.714,992.0,27.286,31.0
IRL,2020-04-14,824.286,832.0,28.0,41.0
IRL,2020-04-15,924.714,1068.0,29.857,38.0
IRL,2020-04-16,956.714,724.0,31.857,42.0
IRL,2020-04-17,841.571,709.0,34.714,44.0
IRL,2020-04-18,832.857,778.0,35.857,41.0
IRL,2020-04-19,799.429,493.0,39.429,39.0
IRL,2020-04-20,715.0,401.0,46.0,77.0
IRL,2020-04-21,651.571,388.0,46.286,43.0
IRL,2020-04-22,589.143,631.0,46.429,39.0
IRL,2020-04-23,619.429,936.0,44.0,25.0
IRL,2020-04-24,600.571,577.0,69.143,220.0
IRL,2020-04-25,543.286,377.0,70.286,49.0
IRL,2020-04-26,573.0,701.0,68.143,24.0
IRL,2020-04-27,570.857,386.0,59.286,15.0
IRL,2020-04-28,548.143,229.0,61.286,57.0
IRL,2020-04-29,511.714,376.0,60.143,31.0
IRL,2020-04-30,429.286,359.0,62.571,42.0
IRL,2020-05-01,378.429,221.0,35.857,33.0
IRL,2020-05-02,373.571,343.0,31.857,21.0
IRL,2020-05-03,320.571,330.0,30.857,17.0
IRL,2020-05-04,303.429,266.0,31.0,16.0
IRL,2020-05-05,300.857,211.0,25.714,20.0
IRL,2020-05-06,285.0,265.0,26.429,36.0
IRL,2020-05-07,253.286,137.0,24.429,28.0
IRL,2020-05-08,244.0,156.0,23.429,26.0
IRL,2020-05-09,226.286,219.0,22.857,17.0
IRL,2020-05-10,212.857,236.0,22.143,12.0
IRL,2020-05-11,194.714,139.0,21.143,9.0
IRL,2020-05-12,179.857,107.0,21.286,21.0
IRL,2020-05-13,164.714,159.0,17.429,9.0
IRL,2020-05-14,206.0,426.0,14.714,9.0
IRL,2020-05-15,202.143,129.0,12.714,12.0
IRL,2020-05-16,184.0,92.0,12.429,15.0
IRL,2020-05-17,159.429,64.0,12.143,10.0
IRL,2020-05-18,152.143,88.0,11.429,4.0
IRL,2020-05-19,144.143,51.0,10.429,14.0
IRL,2020-05-20,130.571,64.0,10.571,10.0
IRL,2020-05-21,80.571,76.0,11.0,12.0
IRL,2020-05-22,78.571,115.0,10.571,9.0
IRL,2020-05-23,76.286,76.0,10.143,12.0
IRL,2020-05-24,75.286,57.0,9.286,4.0
IRL,2020-05-25,71.143,59.0,,
IRL,2020-05-26,69.143,37.0,8.0,9.0
IRL,2020-05-27,69.714,68.0,8.857,16.0
IRL,2020-05-28,64.286,38.0,8.286,8.0
IRL,2020-05-29,52.857,35.0,7.857,6.0
IRL,2020-05-30,49.571,53.0,7.0,6.0
IRL,2020-05-31,50.143,61.0,6.571,1.0
IRL,2020-06-01,52.0,72.0,,
IRL,2020-06-02,47.286,4.0,6.429,8.0
IRL,2020-06-03,44.0,45.0,4.286,1.0
IRL,2020-06-04,43.0,31.0,3.857,5.0
IRL,2020-06-05,41.0,21.0,3.857,6.0
IRL,2020-06-06,36.286,20.0,4.143,8.0
IRL,2020-06-07,30.143,18.0,4.143,1.0
IRL,2020-06-08,20.714,6.0,4.714,4.0
IRL,2020-06-09,21.286,8.0,4.714,8.0
IRL,2020-06-10,17.143,16.0,5.143,4.0
IRL,2020-06-11,13.714,7.0,5.571,8.0
IRL,2020-06-12,12.429,12.0,5.0,2.0
IRL,2020-06-13,16.0,45.0,3.857,0.0
IRL,2020-06-14,14.571,8.0,3.857,1.0
IRL,2020-06-15,16.286,18.0,3.286,0.0
IRL,2020-06-16,17.0,13.0,2.571,3.0
IRL,2020-06-17,15.714,7.0,2.143,1.0
IRL,2020-06-18,16.714,14.0,1.571,4.0
IRL,2020-06-19,16.857,13.0,1.286,0.0
IRL,2020-06-20,11.286,6.0,1.429,1.0
IRL,2020-06-21,10.857,5.0,1.286,0.0
IRL,2020-06-22,8.857,4.0,1.571,2.0
IRL,2020-06-23,8.143,8.0,1.571,3.0
IRL,2020-06-24,7.857,5.0,2.286,6.0
IRL,2020-06-25,7.143,9.0,1.857,1.0
IRL,2020-06-26,6.571,9.0,2.286,3.0
IRL,2020-06-27,9.0,23.0,2.714,4.0
IRL,2020-06-28,8.571,2.0,2.857,1.0
IRL,2020-06-29,11.286,23.0,2.571,0.0
IRL,2020-06-30,11.714,11.0,2.286,1.0
IRL,2020-07-01,11.571,4.0,1.714,2.0
IRL,2020-07-02,12.0,12.0,1.571,0.0
IRL,2020-07-03,12.0,9.0,1.429,2.0
IRL,2020-07-04,10.286,11.0,1.0,1.0
IRL,2020-07-05,12.571,18.0,0.857,0.0
IRL,2020-07-06,9.857,4.0,0.857,0.0
IRL,2020-07-07,9.286,7.0,0.857,1.0
IRL,2020-07-08,9.286,4.0,,
IRL,2020-07-09,10.857,23.0,1.286,5.0
IRL,2020-07-10,13.0,24.0,1.143,1.0
IRL,2020-07-11,14.571,22.0,1.286,2.0
IRL,2020-07-12,14.429,17.0,1.286,0.0
IRL,2020-07-13,15.286,10.0,1.286,0.0
IRL,2020-07-14,18.857,32.0,1.143,0.0
IRL,2020-07-15,20.143,13.0,1.429,2.0
IRL,2020-07-16,19.0,15.0,0.857,1.0
IRL,2020-07-17,20.143,32.0,1.143,3.0
IRL,2020-07-18,19.857,20.0,1.0,1.0
IRL,2020-07-19,18.857,10.0,1.0,0.0
IRL,2020-07-20,18.286,6.0,1.0,0.0
IRL,2020-07-21,18.857,36.0,1.0,0.0
IRL,2020-07-22,19.429,17.0,0.857,1.0
IRL,2020-07-23,18.286,7.0,2.0,9.0
IRL,2020-07-24,16.429,19.0,1.571,0.0
IRL,2020-07-25,17.0,24.0,1.571,1.0
IRL,2020-07-26,17.286,12.0,1.571,0.0
IRL,2020-07-27,18.0,11.0,1.571,0.0
IRL,2020-07-28,18.143,37.0,1.571,0.0
IRL,2020-07-29,17.571,13.0,1.429,0.0
IRL,2020-07-30,28.714,85.0,,
IRL,2020-07-31,31.429,38.0,0.143,0.0
IRL,2020-08-01,34.286,44.0,0.0,0.0
IRL,2020-08-02,40.143,53.0,0.0,0.0
IRL,2020-08-03,45.143,46.0,0.0,0.0
IRL,2020-08-04,46.286,45.0,0.0,0.0
IRL,2020-08-05,51.571,50.0,0.0,0.0
IRL,2020-08-06,49.286,69.0,0.714,5.0
IRL,2020-08-07,57.857,98.0,1.286,4.0
IRL,2020-08-08,76.429,174.0,1.286,0.0
IRL,2020-08-09,78.571,68.0,1.286,0.0
IRL,2020-08-10,80.0,56.0,1.286,0.0
IRL,2020-08-11,78.286,33.0,1.429,1.0
IRL,2020-08-12,76.429,37.0,1.571,1.0
IRL,2020-08-13,79.571,91.0,0.857,0.0
IRL,2020-08-14,75.0,66.0,0.286,0.0
IRL,2020-08-15,78.143,196.0,0.286,0.0
IRL,2020-08-16,77.857,66.0,0.286,0.0
IRL,2020-08-17,77.857,56.0,0.286,0.0
IRL,2020-08-18,99.714,186.0,0.286,1.0
IRL,2020-08-19,101.286,48.0,0.143,0.0
IRL,2020-08-20,106.714,129.0,0.286,1.0
IRL,2020-08-21,108.571,79.0,0.286,0.0
IRL,2020-08-22,102.429,153.0,0.429,1.0
IRL,2020-08-23,101.714,61.0,0.429,0.0
IRL,2020-08-24,114.714,147.0,0.429,0.0
IRL,2020-08-25,100.286,85.0,0.286,0.0
IRL,2020-08-26,116.571,162.0,0.286,0.0
IRL,2020-08-27,111.0,90.0,0.143,0.0
IRL,2020-08-28,117.571,125.0,0.143,0.0
IRL,2020-08-29,116.0,142.0,0.0,0.0
IRL,2020-08-30,113.0,40.0,0.0,0.0
IRL,2020-08-31,99.286,51.0,0.0,0.0
IRL,2020-09-01,117.714,214.0,0.0,0.0
IRL,2020-09-02,107.286,89.0,0.0,0.0
IRL,2020-09-03,107.571,92.0,0.0,0.0
IRL,2020-09-04,103.571,97.0,0.0,0.0
IRL,2020-09-05,116.286,231.0,0.0,0.0
IRL,2020-09-06,130.286,138.0,0.0,0.0
IRL,2020-09-07,137.571,102.0,0.0,0.0
IRL,2020-09-08,150.714,306.0,0.143,1.0
IRL,2020-09-09,150.0,84.0,0.571,3.0
IRL,2020-09-10,164.857,196.0,0.571,0.0
IRL,2020-09-11,181.143,211.0,0.571,0.0
IRL,2020-09-12,170.857,159.0,0.857,2.0
IRL,2020-09-13,187.571,255.0,1.0,1.0
IRL,2020-09-14,202.571,207.0,1.0,0.0
IRL,2020-09-15,209.857,357.0,1.286,3.0
IRL,2020-09-16,233.571,250.0,1.0,1.0
IRL,2020-09-17,237.571,224.0,1.143,1.0
IRL,2020-09-18,242.857,248.0,1.571,3.0
IRL,2020-09-19,258.286,267.0,1.286,0.0
IRL,2020-09-20,278.286,395.0,1.143,0.0
IRL,2020-09-21,275.571,188.0,1.143,0.0
IRL,2020-09-22,270.714,323.0,0.714,0.0
IRL,2020-09-23,268.0,231.0,0.857,2.0
IRL,2020-09-24,281.571,319.0,1.143,3.0
IRL,2020-09-25,292.0,321.0,0.714,0.0
IRL,2020-09-26,288.857,245.0,1.429,5.0
IRL,2020-09-27,293.857,430.0,1.429,0.0
IRL,2020-09-28,322.286,387.0,1.429,0.0
IRL,2020-09-29,328.0,363.0,1.571,1.0
IRL,2020-09-30,354.286,415.0,1.429,1.0
IRL,2020-10-01,371.857,442.0,1.286,2.0
IRL,2020-10-02,392.571,466.0,,
IRL,2020-10-03,444.0,605.0,1.857,9.0
IRL,2020-10-04,434.571,364.0,1.857,0.0
IRL,2020-10-05,453.143,517.0,1.857,0.0
IRL,2020-10-06,461.857,424.0,1.857,1.0
IRL,2020-10-07,489.857,611.0,2.429,5.0
IRL,2020-10-08,498.429,502.0,2.286,1.0
IRL,2020-10-09,520.0,617.0,2.857,4.0
IRL,2020-10-10,578.0,1011.0,2.0,3.0
IRL,2020-10-11,642.286,814.0,2.286,2.0
IRL,2020-10-12,686.0,823.0,2.429,1.0
IRL,2020-10-13,740.857,808.0,2.714,3.0
IRL,2020-10-14,808.429,1084.0,2.714,5.0
IRL,2020-10-15,906.143,1186.0,3.0,3.0
IRL,2020-10-16,960.571,998.0,2.857,3.0
IRL,2020-10-17,994.857,1251.0,3.571,8.0
IRL,2020-10-18,1062.0,1284.0,3.714,3.0
IRL,2020-10-19,1091.714,1031.0,3.571,0.0
IRL,2020-10-20,1156.714,1263.0,5.0,13.0
IRL,2020-10-21,1168.429,1166.0,4.714,3.0
IRL,2020-10-22,1149.571,1054.0,4.714,3.0
IRL,2020-10-23,1119.143,785.0,5.286,7.0
IRL,2020-10-24,1061.429,847.0,4.714,4.0
IRL,2020-10-25,1023.714,1020.0,4.286,0.0
IRL,2020-10-26,1010.571,939.0,4.714,3.0
IRL,2020-10-27,930.143,700.0,3.571,5.0
IRL,2020-10-28,858.857,667.0,4.0,6.0
IRL,2020-10-29,831.571,863.0,4.429,6.0
IRL,2020-10-30,828.286,762.0,4.286,6.0
IRL,2020-10-31,764.0,397.0,4.429,5.0
IRL,2020-11-01,696.286,546.0,4.714,2.0
IRL,2020-11-02,669.0,748.0,4.571,2.0
IRL,2020-11-03,611.571,298.0,4.571,5.0
IRL,2020-11-04,578.429,435.0,4.857,8.0
IRL,2020-11-05,535.571,563.0,4.429,3.0
IRL,2020-11-06,497.0,492.0,4.571,7.0
IRL,2020-11-07,485.571,317.0,4.571,5.0
IRL,2020-11-08,484.571,539.0,4.571,2.0
IRL,2020-11-09,415.571,265.0,4.429,1.0
IRL,2020-11-10,405.857,230.0,5.857,15.0
IRL,2020-11-11,394.857,358.0,5.0,2.0
IRL,2020-11-12,369.429,385.0,4.571,0.0
IRL,2020-11-13,365.857,467.0,4.571,7.0
IRL,2020-11-14,381.571,427.0,4.714,6.0
IRL,2020-11-15,358.429,377.0,4.571,1.0
IRL,2020-11-16,385.286,453.0,5.143,5.0
IRL,2020-11-17,399.571,330.0,4.571,11.0
IRL,2020-11-18,401.571,372.0,5.857,11.0
IRL,2020-11-19,405.857,415.0,6.429,4.0
IRL,2020-11-20,386.143,329.0,6.571,8.0
IRL,2020-11-21,373.857,341.0,6.286,4.0
IRL,2020-11-22,365.429,318.0,6.286,1.0
IRL,2020-11-23,336.429,250.0,5.571,0.0
IRL,2020-11-24,320.571,219.0,4.714,5.0
IRL,2020-11-25,304.143,257.0,3.857,5.0
IRL,2020-11-26,288.714,307.0,3.714,3.0
IRL,2020-11-27,271.0,205.0,3.571,7.0
IRL,2020-11-28,257.0,243.0,4.0,7.0
IRL,2020-11-29,254.286,299.0,4.143,2.0
IRL,2020-11-30,261.857,303.0,4.286,1.0
IRL,2020-12-01,266.857,254.0,5.857,16.0
IRL,2020-12-02,268.429,268.0,5.857,5.0
IRL,2020-12-03,247.714,162.0,6.286,6.0
IRL,2020-12-04,256.0,263.0,6.143,6.0
IRL,2020-12-05,286.571,457.0,7.0,13.0
IRL,2020-12-06,286.429,298.0,6.714,0.0
IRL,2020-12-07,274.857,222.0,6.571,0.0
IRL,2020-12-08,269.143,214.0,,
IRL,2020-12-09,262.0,218.0,4.286,5.0
IRL,2020-12-10,282.143,303.0,5.571,15.0
IRL,2020-12-11,288.0,304.0,5.143,3.0
IRL,2020-12-12,258.286,249.0,3.714,3.0
IRL,2020-12-13,277.0,429.0,3.857,1.0
IRL,2020-12-14,283.0,264.0,4.143,2.0
IRL,2020-12-15,299.143,327.0,5.286,8.0
IRL,2020-12-16,328.143,421.0,5.429,6.0
IRL,2020-12-17,353.571,481.0,3.714,3.0
IRL,2020-12-18,392.429,576.0,4.143,6.0
IRL,2020-12-19,431.429,522.0,4.429,5.0
IRL,2020-12-20,479.571,766.0,4.857,4.0
IRL,2020-12-21,545.429,725.0,4.571,0.0
IRL,2020-12-22,636.0,961.0,5.286,13.0
IRL,2020-12-23,708.286,927.0,6.286,13.0
IRL,2020-12-24,770.714,918.0,7.0,8.0
IRL,2020-12-25,834.857,1025.0,6.429,2.0
IRL,2020-12-26,945.429,1296.0,6.571,6.0
IRL,2020-12-27,941.0,735.0,6.571,4.0
IRL,2020-12-28,946.714,765.0,6.714,1.0
IRL,2020-12-29,1030.143,1545.0,6.0,8.0
IRL,2020-12-30,1143.143,1718.0,6.0,13.0
IRL,2020-12-31,1243.714,1622.0,6.429,11.0
IRL,2021-01-01,1347.714,1753.0,7.714,11.0
IRL,2021-01-02,1647.429,3394.0,7.429,4.0
IRL,2021-01-03,2251.143,4961.0,7.857,7.0
IRL,2021-01-04,3014.714,6110.0,8.571,6.0
IRL,2021-01-05,3554.714,5325.0,9.857,17.0
IRL,2021-01-06,4428.143,7832.0,10.429,17.0
IRL,2021-01-07,5125.429,6503.0,10.0,8.0
IRL,2021-01-08,6050.286,8227.0,11.286,20.0
IRL,2021-01-09,6257.286,4843.0,12.0,9.0
IRL,2021-01-10,6532.286,6886.0,12.143,8.0
IRL,2021-01-11,6363.143,4926.0,12.429,8.0
IRL,2021-01-12,6038.429,3052.0,16.429,45.0
IRL,2021-01-13,5427.143,3553.0,23.0,63.0
IRL,2021-01-14,5057.143,3913.0,25.857,28.0
IRL,2021-01-15,4380.571,3491.0,29.857,48.0
IRL,2021-01-16,4150.429,3232.0,37.0,59.0
IRL,2021-01-17,3587.571,2946.0,37.714,13.0
IRL,2021-01-18,3186.286,2117.0,37.714,8.0
IRL,2021-01-19,3035.429,1996.0,44.429,92.0
IRL,2021-01-20,2882.857,2485.0,44.0,60.0
IRL,2021-01-21,2695.0,2598.0,47.143,50.0
IRL,2021-01-22,2533.0,2357.0,47.714,52.0
IRL,2021-01-23,2343.429,1905.0,50.286,77.0
IRL,2021-01-24,2118.286,1370.0,51.714,23.0
IRL,2021-01-25,2011.429,1369.0,51.571,7.0
IRL,2021-01-26,1858.857,928.0,51.143,89.0
IRL,2021-01-27,1694.0,1331.0,50.286,54.0
IRL,2021-01-28,1531.857,1463.0,49.857,47.0
IRL,2021-01-29,1373.286,1247.0,49.143,47.0
IRL,2021-01-30,1302.714,1411.0,49.286,78.0
IRL,2021-01-31,1284.714,1244.0,48.143,15.0
IRL,2021-02-01,1232.857,1006.0,48.571,10.0
IRL,2021-02-02,1224.714,871.0,50.286,101.0
IRL,2021-02-03,1178.286,1006.0,56.0,94.0
IRL,2021-02-04,1157.0,1314.0,59.857,74.0
IRL,2021-02-05,1124.429,1019.0,58.143,35.0
IRL,2021-02-06,1035.0,785.0,54.571,53.0
IRL,2021-02-07,1003.0,1020.0,54.143,12.0
IRL,2021-02-08,977.714,829.0,52.857,1.0
IRL,2021-02-09,930.857,543.0,47.714,65.0
IRL,2021-02-10,929.857,999.0,40.286,42.0
IRL,2021-02-11,865.286,862.0,37.143,52.0
IRL,2021-02-12,851.0,919.0,34.857,19.0
IRL,2021-02-13,892.571,1076.0,36.714,66.0
IRL,2021-02-14,859.143,786.0,37.429,17.0
IRL,2021-02-15,857.857,820.0,37.286,0.0
IRL,2021-02-16,881.857,711.0,32.571,32.0
IRL,2021-02-17,830.286,638.0,34.571,56.0
IRL,2021-02-18,835.143,896.0,33.714,46.0
IRL,2021-02-19,811.429,753.0,34.857,27.0
IRL,2021-02-20,797.429,978.0,29.143,26.0
IRL,2021-02-21,782.143,679.0,26.857,1.0
IRL,2021-02-22,763.0,686.0,27.0,1.0
IRL,2021-02-23,741.0,557.0,28.714,44.0
IRL,2021-02-24,727.0,540.0,28.714,56.0
IRL,2021-02-25,690.143,638.0,27.0,34.0
IRL,2021-02-26,693.0,773.0,27.286,29.0
IRL,2021-02-27,657.429,729.0,25.429,13.0
IRL,2021-02-28,647.857,612.0,26.143,6.0
IRL,2021-03-01,647.143,681.0,26.0,0.0
IRL,2021-03-02,618.571,357.0,21.714,14.0
IRL,2021-03-03,621.286,559.0,17.143,24.0
IRL,2021-03-04,595.857,460.0,17.857,39.0
IRL,2021-03-05,559.714,520.0,15.0,9.0
IRL,2021-03-06,531.286,530.0,15.143,14.0
IRL,2021-03-07,518.143,520.0,14.714,3.0
IRL,2021-03-08,482.571,432.0,14.714,0.0
IRL,2021-03-09,475.286,306.0,17.0,30.0
IRL,2021-03-10,485.571,631.0,20.286,47.0
IRL,2021-03-11,504.286,591.0,16.143,10.0
IRL,2021-03-12,521.571,641.0,16.143,9.0
IRL,2021-03-13,522.714,538.0,16.429,16.0
IRL,2021-03-14,503.143,383.0,16.0,0.0
IRL,2021-03-15,523.571,575.0,16.0,0.0
IRL,2021-03-16,529.429,347.0,14.286,18.0
IRL,2021-03-17,518.143,552.0,9.571,14.0
IRL,2021-03-18,516.714,581.0,8.143,0.0
IRL,2021-03-19,498.0,510.0,8.286,10.0
IRL,2021-03-20,496.143,525.0,7.286,9.0
IRL,2021-03-21,551.143,768.0,7.571,2.0
IRL,2021-03-22,543.286,520.0,7.714,1.0
IRL,2021-03-23,545.857,365.0,8.286,22.0
IRL,2021-03-24,564.143,680.0,8.857,18.0
IRL,2021-03-25,566.0,594.0,9.286,3.0
IRL,2021-03-26,574.429,569.0,10.714,20.0
IRL,2021-03-27,586.571,610.0,9.714,2.0
IRL,2021-03-28,563.143,604.0,11.286,13.0
IRL,2021-03-29,565.571,537.0,11.286,1.0
IRL,2021-03-30,565.714,366.0,10.143,14.0
IRL,2021-03-31,527.143,410.0,8.429,6.0
IRL,2021-04-01,548.857,746.0,10.571,18.0
IRL,2021-04-02,551.429,587.0,8.857,8.0
IRL,2021-04-03,536.857,508.0,8.857,2.0
IRL,2021-04-04,515.286,453.0,7.429,3.0
IRL,2021-04-05,484.0,318.0,7.286,0.0
IRL,2021-04-06,494.714,441.0,6.571,9.0
IRL,2021-04-07,495.857,418.0,6.429,5.0
IRL,2021-04-08,446.143,398.0,4.571,5.0
IRL,2021-04-09,429.286,469.0,8.0,32.0
IRL,2021-04-10,421.143,451.0,9.714,14.0
IRL,2021-04-11,399.571,302.0,9.571,2.0
IRL,2021-04-12,409.143,385.0,9.571,0.0
IRL,2021-04-13,396.714,354.0,10.857,18.0
IRL,2021-04-14,397.143,421.0,11.429,9.0
IRL,2021-04-15,382.714,297.0,11.857,8.0
IRL,2021-04-16,375.286,417.0,8.857,11.0
IRL,2021-04-17,370.714,419.0,7.429,4.0
IRL,2021-04-18,366.143,270.0,7.286,1.0
IRL,2021-04-19,368.714,403.0,7.286,0.0
IRL,2021-04-20,373.286,386.0,6.286,11.0
IRL,2021-04-21,370.0,398.0,6.286,9.0
IRL,2021-04-22,415.429,615.0,6.571,10.0
IRL,2021-04-23,417.714,433.0,5.143,1.0
IRL,2021-04-24,423.714,461.0,5.286,5.0
IRL,2021-04-25,446.429,429.0,5.286,1.0
IRL,2021-04-26,451.143,436.0,5.429,1.0
IRL,2021-04-27,456.0,420.0,5.286,10.0
IRL,2021-04-28,451.714,368.0,5.714,12.0
IRL,2021-04-29,430.857,469.0,4.714,3.0
IRL,2021-04-30,446.714,544.0,5.143,4.0
IRL,2021-05-01,461.857,567.0,4.857,3.0
IRL,2021-05-02,457.857,401.0,4.714,0.0
IRL,2021-05-03,460.143,452.0,4.571,0.0
IRL,2021-05-04,454.714,382.0,3.429,2.0
IRL,2021-05-05,461.429,415.0,2.714,7.0
IRL,2021-05-06,449.714,387.0,3.143,6.0
IRL,2021-05-07,433.429,430.0,,
IRL,2021-05-08,409.429,399.0,2.286,1.0
IRL,2021-05-09,424.429,506.0,2.571,2.0
IRL,2021-05-10,414.143,380.0,2.571,0.0
IRL,2021-05-11,413.571,378.0,3.429,8.0
IRL,2021-05-12,418.0,446.0,3.571,8.0
IRL,2021-05-13,425.143,437.0,2.714,0.0
IRL,2021-05-14,423.714,420.0,3.286,4.0
IRL,2021-05-15,432.571,461.0,3.143,0.0
IRL,2021-05-16,413.857,375.0,2.857,0.0
IRL,2021-05-17,413.714,379.0,2.857,0.0
IRL,2021-05-18,411.857,365.0,1.714,0.0
